Age,AgeSquare,Genre,Children,Education,Country,City,Employment,Position,Work_culture,Floor,Sharing,Work_activity,Thermal,Profile,Top_energy,Organisation_energy,Barriers,Intentions,Confidence,How_often,Temperature_winter,Temperature_summer,Lighting_workplace,Consensus,Stairs_elevator,printing_avoid,printing_delay,Efficient_mode,Switchoff_stop,Switchoff_breaks,Sacrifice_winter,Wear_dress,Wear_casual,Open_windows,Influenceness,Susceptibility,Initiative_join,Publicsocialrecognition,personalpraiseprivately,Themajorityofyourpeerssupportenergyefficientbehaviour,Youreceiveenergyrelatedinformationinasimpleandaestheticallyappea,Improvementofyourenergyperformanceentitlesyoutoextraperkse.g.fle,Yourteamcelebratesenergysavingsachievedcollectively,Youareabletogetinformationaboutthepeoplebehindenergyrelateddatac,Youareassistedinsettingmeetingandreviewingyourownpersonalenergys,Yourtopmanagersarealsocommittedtosaveenergy,Youcantrackyourownenergyperformanceinrealtimeandhistorically,Theoverallenergysavinggoalsarebrokendownintosmallereasilyachieva,Thefeasibilityoftheproposedenergysavingshavebeenverifiedinotherb,Theenergyrelatedinformationistailoredtoyouandyouareabletoselfcon,Informationontheactualeffectthatyourpotentialactionsmayhaveupont,Comparativeassessmentofyouractualenergyperformancecomparedtobenc,Comparativeassessmentofyourenergysavingperformancewiththerespect,Historicalcomparisonofyourenergyperformanceandorconsumption,Tipsorsuggestionsontheenergysavingpracticeofthedayweek,Progresstipsandlessonslearnedonspecificenergysavingactionsperfor,Adviceandquotesfromenergyexpertsincludingexternalenergyconsultan,Adviceandquotesfromenergyexpertsincludingexternalenergyconsult_A,Frequency,Response_signs,Social_Recognition,Self_monitoring,Suggestions,Appraisal,Peer_Pressure,Rewards,Convenience_Flexibility,Trust_Validity,Self_assessment
3,9,2,1,5,2,6,1,1,2,3,2,5,3,2,b,3,4,2,1,1,2,2,1,4,2,4,5,4,4,4,2,4,2,4,4,2,1,2,2,2,1,1,1,3,2,1,1,2,2,2,4,5,5,4,5,5,4,3,4,4,2,3,5,2,3,1,2,3,4
3,9,1,1,4,2,6,1,1,1,2,2,5,4,2,b,3,2,2,1,1,2,2,1,3,4,4,4,1,2,1,2,4,4,4,4,1,1,3,3,3,2,1,3,3,2,2,2,2,2,2,5,5,4,5,5,4,4,4,4,5,3,4,5,3,3,1,3,3,4
3,9,2,1,3,2,6,1,1,1,2,2,5,4,6,b,3,3,2,1,1,2,2,1,4,4,4,4,2,2,1,3,4,4,4,4,1,1,3,3,3,2,2,3,3,2,3,2,3,2,2,4,4,4,4,4,4,4,4,3,4,3,3,4,3,3,2,3,3,4
3,9,1,0,3,2,6,1,1,1,2,2,5,3,2,b,3,4,3,2,1,2,2,1,3,1,4,0,0,5,2,3,0,0,5,4,1,1,3,3,2,2,2,2,1,1,2,1,2,1,2,4,4,4,5,5,4,4,4,2,0,3,3,5,3,3,2,2,3,4
4,16,2,1,2,2,6,1,1,1,2,2,5,3,5,b,1,3,3,2,1,2,2,1,3,3,5,4,5,0,0,4,2,4,4,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,5,4,1,1,1,1,1,1,1,1,1
3,9,1,1,5,2,6,1,1,4,2,2,5,2,2,b,2,2,3,2,1,2,2,1,3,2,5,0,1,3,1,1,4,3,0,2,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,4,5,5,5,5,4,4,4,4,5,2,4,5,2,3,1,2,3,4
2,4,1,2,3,2,6,1,1,1,2,2,5,5,3,b,3,4,3,2,1,2,2,2,4,4,4,4,3,3,3,3,4,3,0,4,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1,5,4,4,4,5,4,4,5,1,4,2,3,5,2,2,2,2,3,4
3,9,1,1,4,2,6,1,1,1,2,2,5,4,2,b,2,2,3,2,1,2,2,2,2,3,3,0,1,1,1,1,4,4,5,4,2,1,3,3,3,3,2,2,3,2,3,3,3,3,3,4,3,3,4,4,3,2,3,5,4,3,3,4,3,3,2,3,3,4
3,9,1,1,5,2,6,1,1,1,2,2,5,5,3,b,3,4,2,1,1,2,2,1,3,2,3,4,1,5,1,2,3,5,5,4,2,1,3,3,3,3,3,3,3,0,3,2,2,2,2,4,4,4,5,4,4,5,4,1,4,3,4,4,3,3,3,2,4,4
4,16,1,1,4,2,6,1,1,1,2,2,5,4,2,f,3,4,3,2,1,2,2,1,4,2,4,2,4,5,4,3,0,0,4,4,1,1,3,3,2,2,3,6,3,2,2,2,2,1,2,4,5,3,4,4,4,4,4,4,5,5,4,4,3,3,3,2,3,4
4,16,1,1,4,2,6,1,1,1,2,2,5,4,4,b,2,4,2,1,1,2,2,1,4,4,4,4,4,2,1,2,4,4,5,2,2,1,3,3,2,2,6,6,2,2,2,2,2,6,3,4,4,5,5,3,4,4,4,5,4,5,4,3,3,4,6,2,4,4
4,16,2,1,4,2,6,1,1,1,2,2,5,4,2,b,3,1,3,2,1,2,2,1,2,4,4,0,3,5,1,1,4,0,4,4,1,1,3,3,2,2,2,2,0,6,3,3,4,6,4,4,4,4,5,5,4,5,5,4,4,3,4,5,3,3,2,4,4,4
4,16,2,2,5,2,6,1,1,1,2,2,5,5,2,a,3,4,3,2,1,2,2,2,4,4,5,4,5,5,5,1,2,2,1,4,1,1,3,3,6,3,3,3,3,2,6,2,6,6,6,4,4,3,3,4,4,5,5,4,5,3,3,4,3,4,3,4,5,3
3,9,1,1,4,2,6,1,1,5,2,2,5,1,2,g,3,3,2,1,0,2,2,2,3,0,3,2,1,1,1,1,3,3,5,2,2,3,2,2,3,3,1,3,3,0,3,2,2,1,1,4,0,4,4,3,4,4,0,5,4,3,2,3,2,3,1,2,2,3
3,9,2,1,4,2,6,1,1,1,2,2,5,1,2,b,3,3,3,2,1,2,2,2,1,4,4,4,2,1,1,3,5,5,4,4,1,1,3,3,2,2,2,3,2,2,1,1,2,1,2,4,4,4,4,4,4,5,4,4,5,3,3,4,3,3,2,2,3,3
2,4,1,2,4,2,6,2,8,1,2,2,5,3,2,g,2,3,3,2,1,2,1,1,4,4,3,0,3,4,3,2,3,5,4,4,1,1,2,3,1,3,6,2,3,2,2,3,1,3,2,3,2,3,4,5,5,5,4,1,4,2,3,5,3,3,6,3,4,3
3,9,2,1,4,2,6,1,1,1,2,2,5,4,2,b,3,1,3,2,1,2,2,2,1,4,5,4,2,5,2,4,5,3,5,4,1,1,3,3,1,1,3,3,2,2,2,2,2,2,2,4,4,3,4,4,4,4,4,4,0,3,3,4,3,3,3,2,3,4
2,4,1,1,5,2,6,1,1,5,2,2,5,2,2,"a, b, d",2,2,2,1,1,2,2,3,3,2,3,2,5,2,1,2,3,2,5,2,2,3,3,3,2,2,2,3,3,2,2,2,1,1,1,3,3,4,4,3,4,3,3,1,4,3,3,3,3,3,2,2,3,3
2,4,2,1,6,2,5,1,1,2,2,2,4,4,2,"a, b",3,1,3,2,1,2,2,3,3,4,0,0,5,1,1,2,4,1,5,3,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,3,4,2,1,1,1,2,1,1,1,1
2,4,1,1,4,2,6,2,1,5,3,2,5,3,2,"b, e, g",3,1,2,1,1,2,2,3,4,4,5,4,2,1,1,3,4,4,0,3,2,2,3,3,2,3,2,2,3,2,2,2,3,2,2,4,4,3,4,3,4,3,3,2,4,3,3,3,3,3,2,3,3,4
3,9,1,2,3,2,6,1,1,4,3,2,2,3,3,"d, e, g",3,2,2,1,1,2,2,1,2,4,3,0,4,4,2,3,3,3,5,4,2,1,3,3,3,2,2,3,3,3,3,2,2,3,2,4,5,4,5,4,4,4,4,3,4,3,4,4,3,3,2,3,4,4
3,9,2,1,4,2,6,2,1,4,3,2,2,4,6,"b, d, g",3,3,3,2,1,1,2,1,3,3,4,4,5,3,1,3,3,4,4,3,2,1,3,2,2,3,2,3,3,3,2,2,3,2,3,4,4,4,4,4,4,4,4,5,5,3,3,4,3,3,2,3,3,4
3,9,2,1,4,2,6,1,1,2,3,2,5,3,2,"a, b, c",2,1,3,2,1,2,2,1,4,4,4,5,1,4,5,3,0,0,4,3,2,1,3,3,2,2,1,3,3,2,3,1,2,1,2,4,3,3,4,5,4,4,2,1,5,3,3,5,3,3,1,3,3,3
2,4,1,2,4,2,6,2,1,2,3,2,2,2,6,"b, d, g",3,4,3,2,1,2,2,1,3,2,5,5,1,5,1,1,5,5,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,3,4,4,5,5,1,4,1,3,4,1,2,1,2,3,3
3,9,2,1,4,2,6,1,1,1,3,2,4,3,3,"b, e, g",3,4,3,2,1,2,2,2,3,4,3,4,5,4,5,4,4,4,5,4,1,1,3,3,3,1,1,3,1,2,1,3,2,3,2,4,5,4,4,4,5,4,4,4,4,3,4,4,3,3,1,2,3,4
2,4,2,2,6,2,5,1,2,1,2,2,5,4,2,"b, d, g",3,2,2,1,1,2,2,1,4,1,3,5,2,4,4,2,4,4,5,2,2,1,1,2,2,2,1,2,3,2,3,1,2,3,2,4,4,3,4,4,4,4,4,3,2,2,3,4,2,3,1,2,4,3
2,4,2,2,6,2,5,2,1,5,1,2,5,4,2,"b, c, g",3,2,2,1,1,2,2,2,3,2,3,4,2,3,1,2,4,4,4,3,2,1,2,3,2,2,2,2,3,2,3,2,3,2,2,4,4,3,5,4,4,5,4,1,4,2,4,4,3,3,2,3,4,4
2,4,2,2,4,2,5,1,1,1,1,2,5,4,2,"b, c, d",2,1,2,1,1,2,2,3,3,4,2,4,1,2,1,3,4,4,4,2,1,1,3,3,2,2,2,2,3,3,3,2,3,3,3,4,3,4,4,3,4,3,3,3,4,3,3,3,3,3,2,3,3,3
2,4,2,2,4,2,5,1,1,2,3,2,5,4,2,"b, d, g",2,2,2,1,1,2,2,1,4,4,5,4,5,4,4,3,4,4,4,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,5,4,3,3,4,4,5,5,1,4,1,3,4,1,2,1,2,3,4
2,4,2,2,5,2,5,1,1,2,2,2,5,4,2,"a, b, c",3,2,3,2,1,2,2,1,4,4,4,4,4,4,4,2,4,4,4,4,2,1,3,3,2,1,1,2,3,4,1,2,2,2,1,4,5,3,4,4,3,5,2,4,2,3,4,4,3,2,1,2,3,4
2,4,2,1,6,2,5,1,2,4,2,2,4,3,2,"a, b, d",3,2,3,2,2,2,2,1,3,5,4,4,5,5,5,2,3,3,5,4,2,3,3,3,2,2,1,2,2,3,3,6,3,2,2,4,4,2,4,4,4,4,4,4,4,3,5,4,3,3,1,3,3,5
2,4,1,1,5,2,5,2,1,1,1,2,5,4,2,"a, b, g",3,4,2,1,1,2,2,2,3,2,4,0,1,1,1,2,4,4,5,3,2,1,2,2,1,1,1,1,3,2,2,2,2,2,1,4,5,5,5,3,4,4,4,4,4,2,4,3,2,3,1,2,3,4
2,4,2,2,5,2,5,1,1,2,2,2,5,2,2,"b, d",3,3,2,1,1,2,2,2,3,4,2,1,4,4,1,2,5,5,4,3,2,1,3,3,2,2,2,1,1,1,1,1,3,2,3,4,4,4,5,5,0,3,5,1,5,2,3,5,3,2,2,3,3,4
2,4,2,2,6,2,5,1,1,2,2,2,5,4,2,"b, d, g",3,2,3,2,1,2,2,2,4,2,4,4,3,4,1,3,5,5,5,3,2,1,3,3,1,2,1,2,3,2,2,1,2,1,1,5,5,4,5,4,5,4,5,1,5,3,4,4,3,3,1,2,3,4
2,4,1,2,4,2,5,1,1,2,2,2,5,3,6,"b, c",2,2,2,1,1,2,2,2,3,3,4,5,3,5,1,3,0,0,5,3,1,2,3,2,3,2,1,2,3,2,3,1,2,1,1,4,4,4,4,4,4,4,4,1,4,3,3,4,3,3,1,2,3,3
2,4,1,2,5,2,5,1,1,4,1,2,5,3,2,"b, d, g",2,3,2,1,1,2,2,1,1,4,5,4,3,5,1,2,4,4,4,2,1,1,3,3,2,1,1,3,2,2,1,1,2,1,1,4,5,3,5,4,4,5,5,4,5,3,4,4,3,3,1,2,3,4
2,4,2,2,6,2,5,1,1,5,2,2,3,4,3,"b, c, g",3,3,3,2,1,2,2,2,3,3,5,5,5,4,1,2,5,5,5,4,2,1,1,2,3,1,1,2,2,2,1,2,1,1,2,4,4,4,5,4,5,4,4,1,4,2,4,4,2,3,1,2,3,4
2,4,2,2,5,2,5,1,1,2,2,2,2,4,2,"b, d, e",2,4,2,1,1,2,2,1,3,2,5,2,5,5,1,2,4,4,4,3,1,1,3,3,2,1,2,2,2,2,2,1,2,2,2,4,4,3,4,4,4,4,4,1,4,3,3,4,3,3,2,2,3,3
2,4,1,1,5,2,5,1,1,4,2,2,5,4,2,"b, c, g",3,4,2,1,1,2,2,2,3,1,5,1,1,2,2,2,4,3,4,4,2,1,3,3,3,2,1,1,2,2,2,2,2,2,2,4,4,4,5,4,4,5,4,5,4,2,4,4,3,3,1,2,3,4
2,4,2,2,5,2,5,1,1,2,2,2,3,3,2,"b, c, e",3,4,2,1,5,2,2,2,3,3,4,4,4,1,2,2,4,4,4,4,2,1,3,2,2,1,1,2,2,2,2,2,3,2,2,5,4,5,4,4,4,4,3,1,4,3,3,4,3,3,1,2,3,4
2,4,2,2,5,2,5,1,1,1,2,2,5,2,2,"a, b, g",3,2,3,2,1,2,2,2,2,4,3,0,2,2,1,1,4,5,5,3,1,2,3,3,2,3,2,2,2,2,2,2,2,2,1,4,4,4,5,5,4,4,4,1,4,3,4,5,3,3,2,3,3,4
2,4,2,2,6,2,5,1,1,2,2,2,5,3,2,"b, d, g",3,4,3,2,1,2,2,1,3,4,4,4,4,5,5,2,4,5,4,3,2,1,3,3,1,1,1,3,2,2,1,1,1,2,2,4,5,5,4,4,4,5,5,2,5,3,3,4,3,3,1,2,4,4
2,4,2,2,4,2,5,1,1,4,2,2,5,4,2,"a, b, d",2,1,1,1,1,2,2,4,4,4,5,1,1,4,1,1,4,4,4,2,1,3,3,4,3,2,1,5,3,4,3,3,3,2,2,5,3,1,2,4,2,1,4,1,5,4,3,4,4,3,1,3,3,3
2,4,2,1,5,2,5,1,1,2,1,2,5,3,2,"c, d, g",2,1,2,1,2,2,2,1,0,4,5,4,5,3,1,2,4,4,4,3,1,1,3,3,3,2,2,2,3,3,2,1,2,1,1,4,4,4,5,4,5,4,4,1,4,3,3,4,3,3,2,2,3,4
3,9,2,1,6,2,5,2,1,5,2,2,5,3,6,"b, c, d",2,4,3,2,1,2,2,1,1,3,3,1,3,5,4,2,5,4,2,3,1,2,3,4,2,3,2,3,3,3,3,3,2,3,4,4,4,3,3,3,2,2,3,1,4,3,3,3,4,3,2,3,3,4
2,4,2,2,5,2,5,1,1,2,3,2,5,4,2,"b, c, e",3,1,2,1,3,2,2,3,4,4,3,4,5,1,1,3,4,4,0,3,2,1,3,3,2,2,2,3,6,2,2,2,2,2,3,5,5,4,5,4,5,4,4,2,4,3,4,4,3,3,2,3,4,4
2,4,2,2,4,2,5,1,1,1,3,2,5,4,2,"b, d, g",3,4,3,2,1,2,2,2,3,4,5,4,5,4,1,3,5,5,4,2,1,1,3,3,2,2,1,3,3,2,3,1,2,2,1,4,4,3,5,4,4,3,4,2,4,3,3,4,3,3,1,2,3,4
2,4,2,1,6,2,5,1,1,4,3,2,2,3,2,"b, d, g",3,4,3,2,1,2,2,2,1,4,5,1,5,3,1,1,4,4,4,1,1,3,3,2,3,1,1,3,2,2,2,1,6,3,2,3,4,5,5,4,4,3,5,1,4,3,3,4,3,3,1,3,3,3
3,9,2,1,4,2,5,1,1,1,3,2,5,3,2,"a, b, f",3,2,3,2,1,2,2,4,4,3,5,0,5,5,2,3,5,5,4,3,1,1,3,3,2,2,3,2,3,2,3,3,2,3,2,3,1,1,4,4,3,2,4,3,0,3,3,4,3,2,3,2,3,3
2,4,1,2,4,2,5,1,1,1,3,2,5,4,2,"a, b, c",3,2,3,2,3,2,2,2,3,4,4,2,1,4,3,3,0,0,5,3,1,2,3,3,2,2,1,1,2,2,2,2,2,2,2,4,4,4,5,4,4,4,4,1,4,2,4,4,3,3,1,2,3,4
2,4,1,2,5,2,5,1,1,5,3,2,5,2,2,"b, d, e",3,4,2,1,5,3,3,1,2,4,5,0,1,5,1,4,4,4,5,3,2,0,3,2,2,1,1,1,3,2,1,2,2,1,1,3,5,3,5,5,5,5,3,4,4,2,4,5,3,2,1,2,3,4
2,4,2,2,5,2,5,1,1,3,3,2,5,4,2,"b, c, e",3,1,2,1,1,2,2,3,3,4,4,0,5,5,1,2,4,4,5,2,1,1,3,3,3,2,1,2,3,2,1,1,3,2,1,4,4,3,5,4,3,4,3,1,4,3,3,4,3,2,1,2,3,4
2,4,1,2,5,2,5,1,1,1,2,2,5,4,2,"a, d, g",2,2,3,2,1,2,2,2,4,4,5,5,4,3,1,2,4,4,5,3,2,1,3,3,2,1,1,1,1,2,1,1,2,1,1,5,5,4,5,5,5,4,5,4,5,2,4,5,3,3,1,2,3,4
2,4,2,2,6,2,5,1,1,1,2,2,5,4,2,"a, b, d",3,1,3,2,5,2,2,2,3,1,5,4,3,1,1,3,0,0,5,1,1,1,2,2,2,2,2,3,3,2,3,2,2,2,3,4,4,3,4,3,3,3,3,2,5,3,3,3,2,3,2,2,3,4
2,4,2,2,4,2,5,1,1,2,3,2,5,4,2,"b, c, g",3,1,2,1,2,2,2,1,3,5,5,4,4,3,1,1,4,4,4,4,2,1,2,1,2,1,1,1,3,2,2,1,2,1,2,5,5,3,4,4,4,4,4,5,4,2,3,4,2,2,1,2,3,4
2,4,2,2,5,2,5,2,1,4,3,2,5,3,2,"b, e, g",3,4,2,1,5,2,2,2,4,2,4,4,1,5,2,2,4,4,5,2,2,1,1,1,2,2,1,1,3,2,3,2,3,3,3,4,3,4,5,4,4,3,4,1,4,1,3,4,1,3,1,3,3,4
2,4,2,2,4,2,5,1,1,4,3,2,5,4,2,"b, d, g",3,4,3,2,1,1,2,1,2,3,4,4,4,5,1,2,4,3,4,3,2,1,3,5,2,3,5,3,2,2,3,1,2,2,2,5,4,4,4,2,4,4,3,5,0,3,3,2,4,3,5,2,3,4
2,4,2,2,6,2,5,1,1,2,3,2,5,4,2,"a, b, d",2,4,2,1,1,2,2,1,4,4,4,4,1,4,1,3,4,4,0,3,1,1,3,3,2,2,2,3,3,2,2,2,2,2,2,5,4,4,4,4,4,4,4,1,4,3,3,4,3,3,2,2,3,4
2,4,2,2,5,2,5,1,1,1,2,2,5,5,2,"a, b, d",3,2,2,1,5,2,3,1,2,4,5,5,1,4,4,3,4,4,5,2,1,1,2,3,2,2,2,2,3,2,3,1,2,3,3,4,4,5,5,3,3,4,5,2,0,2,3,3,3,3,2,2,4,4
2,4,2,2,4,2,5,1,1,3,3,2,2,4,6,"a, d, f",2,4,3,2,1,2,2,2,4,2,5,0,5,5,4,2,3,3,4,4,1,1,3,3,2,3,2,1,3,3,2,2,2,1,2,4,4,3,5,4,3,2,4,1,4,2,4,4,3,2,2,3,3,4
2,4,2,2,5,2,5,1,1,4,3,2,5,3,2,"b, d, g",2,1,2,1,3,2,2,2,2,4,3,0,2,5,1,2,4,4,5,2,2,2,2,2,1,3,1,1,3,2,3,2,2,3,2,4,4,3,4,4,3,3,4,2,5,2,3,4,2,2,1,3,3,4
3,9,1,2,5,2,5,1,1,1,3,2,3,4,2,"b, e, g",3,2,3,2,1,2,2,2,2,4,3,4,3,4,4,3,4,3,5,3,2,1,2,2,1,1,1,1,2,3,2,2,3,2,2,4,4,3,4,4,4,4,4,1,4,2,3,4,2,2,1,3,3,4
2,4,2,2,5,2,5,1,2,1,2,2,5,5,2,"b, d, g",3,4,3,2,1,2,2,2,4,3,4,5,3,5,5,2,4,4,5,4,2,1,2,2,3,1,1,2,3,2,3,2,2,2,1,4,4,3,3,4,4,4,4,4,5,2,3,4,2,3,1,2,3,3
2,4,2,1,5,2,5,1,1,1,3,2,4,4,2,"a, b, c",3,4,3,2,1,2,2,1,3,4,5,4,3,5,1,2,4,4,4,4,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,5,5,5,4,3,5,3,0,1,5,2,4,3,2,3,1,2,2,4
2,4,1,2,5,2,5,1,1,1,3,2,4,3,2,"b, e, g",3,2,3,2,2,2,2,1,3,3,4,0,4,4,2,3,4,4,5,3,1,1,3,3,2,2,2,1,2,2,2,1,3,2,1,5,5,5,5,5,5,5,5,3,4,2,4,5,3,3,2,3,4,4
2,4,2,1,6,2,5,1,1,2,2,2,5,4,2,"b, d, g",3,1,3,2,1,2,2,3,3,2,5,1,1,4,3,2,2,4,5,4,1,2,1,3,2,3,1,1,3,2,2,1,2,2,2,4,4,5,4,4,4,3,5,1,4,1,3,4,2,3,1,3,3,3
2,4,2,2,5,2,5,1,1,1,2,2,5,4,2,"a, b, c",3,2,3,2,1,2,1,1,4,4,5,4,1,5,1,2,4,4,5,4,2,1,3,3,1,2,1,1,3,2,2,2,2,1,1,5,4,3,4,5,4,4,4,1,5,2,3,5,3,2,1,2,3,4
2,4,2,2,4,2,5,1,1,1,1,2,5,5,2,"b, d, g",3,4,3,2,1,1,2,1,4,4,4,5,5,5,1,3,5,5,5,3,2,1,2,2,2,1,1,2,6,1,1,1,2,2,1,4,4,5,5,4,4,4,4,1,4,2,3,4,2,3,1,2,4,4
3,9,2,1,6,2,5,1,1,1,3,2,2,3,3,"b, d, g",3,1,2,1,1,2,2,3,2,4,5,5,3,2,2,3,5,5,4,2,1,1,3,3,3,3,3,2,2,2,2,1,1,2,2,4,3,3,3,3,4,3,4,1,4,3,2,3,3,3,3,2,3,3
