"FSC-A-","FSC-H-","FSC-W-","SSC-A-","SSC-H-","SSC-W-","FITC-A-CD20","PE-A-CD38","PerCP-Cy5-5-A-CD19","APC-A-CD5","Time-"
17202.51,7981.00,141258.45,18426.43,5686.00,212380.33,425.45,1939.29,600.71,130.38,30.10
16645.71,8444.00,129191.53,13218.16,5158.00,167945.97,74.93,450.85,300.99,-13.53,30.10
10999.41,5566.00,129510.84,6141.72,4173.00,96454.29,49.53,651.51,175.26,78.72,30.10
13705.11,5158.00,174133.03,12938.76,3513.00,241376.20,78.74,802.64,152.40,-11.07,30.10
8535.57,7504.00,74545.20,3996.69,4345.00,60282.41,217.17,306.07,-58.42,77.49,30.10
4162.95,5983.00,45599.72,3604.26,3507.00,67353.52,207.01,363.22,220.98,-3.69,30.20
12936.03,6764.00,125336.44,8398.51,4205.00,130892.92,73.66,552.45,240.03,164.82,30.20
38407.02,32593.00,77226.48,3616.96,3488.00,67959.02,135.89,563.88,138.43,-137.76,30.20
14007.87,7354.00,124832.71,7547.61,4355.00,113579.84,207.01,604.52,36.83,-104.55,30.20
92648.04,22619.00,262143.00,57016.65,8804.00,262143.00,1028.70,4349.75,1602.74,549.81,30.20
